A,B,t,y
1.0,1.0,0.5661,53.4705240969845
1.0,0.0,0.1498,29.78278062927879
0.0,1.0,0.2321,35.174461132054915
1.0,1.0,0.3521,53.42011727786547
1.0,1.0,0.4718,55.64596709601924
1.0,0.0,0.7244,25.87915561300125
0.0,1.0,0.9335,30.54269005382674
1.0,1.0,0.7708,51.3531642415733
1.0,1.0,0.1374,56.561304292097475
1.0,0.0,0.2466,28.66629191439441
0.0,1.0,0.1289,36.280778576366956
1.0,1.0,0.5051,52.56454480827156
1.0,0.0,0.6492,25.174580969886293
1.0,1.0,0.8718,60.36553393377025
0.0,0.0,0.2818,13.905482501002941
0.0,0.0,0.8733,12.570026596741593
1.0,1.0,0.9616,48.67782118303333
1.0,1.0,0.825,64.36723984153559
0.0,0.0,0.0933,16.123053592485423
0.0,1.0,0.0467,36.12201654756285
0.0,1.0,0.0275,36.304956266775825
1.0,0.0,0.4588,27.003662069277507
1.0,1.0,0.4923,55.204543820407316
1.0,0.0,0.5853,25.530125266738576
1.0,1.0,0.1667,54.734601197727265
1.0,0.0,0.5863,25.891888841947925
0.0,1.0,0.9648,30.455159326153435
1.0,1.0,0.1946,58.866434641647714
0.0,0.0,0.1409,16.397382507894093
0.0,1.0,0.4675,35.905045837775276
1.0,1.0,0.7942,56.63040591796107
1.0,1.0,0.6691,59.48840264027463
1.0,0.0,0.2971,28.15517753375532
1.0,0.0,0.3531,28.003509826954172
0.0,0.0,0.2762,14.420874670305299
0.0,1.0,0.4358,35.35474213025417
0.0,1.0,0.4083,34.551104697228546
0.0,1.0,0.0584,36.245373414958095
1.0,0.0,0.2395,28.729436216320533
1.0,1.0,0.3884,59.19774313335658
0.0,1.0,0.6445,39.6325260632658
0.0,1.0,0.627,39.425244771233515
0.0,1.0,0.8627,32.55276345284623
1.0,0.0,0.8658,27.711187243129288
1.0,1.0,0.2221,57.81316557458652
0.0,1.0,0.7658,36.773383824429644
1.0,1.0,0.2467,58.51166600829386
1.0,1.0,0.2839,55.68799790211658
1.0,0.0,0.7017,25.96620965633892
1.0,0.0,0.6273,25.234399272626998
1.0,1.0,0.9585,49.046610002460206
1.0,1.0,0.4449,57.7655168750974
0.0,0.0,0.6654,19.55739658346978
0.0,1.0,0.1446,36.50628660643114
1.0,1.0,0.4892,54.49413465443134
1.0,0.0,0.3384,28.269298703032277
1.0,0.0,0.5371,25.71672394912808
0.0,0.0,0.4547,15.139657251144016
1.0,0.0,0.7907,26.585038389108107
0.0,1.0,0.7518,37.420978375217445
0.0,0.0,0.9575,10.847594060693812
1.0,1.0,0.7615,50.74974395772547
1.0,0.0,0.3615,27.808251317081357
0.0,1.0,0.6082,39.61956721834578
1.0,1.0,0.7905,57.47044137604682
1.0,1.0,0.4922,51.474483574190145
1.0,0.0,0.4049,27.52420280332324
1.0,1.0,0.4378,60.0067907546468
1.0,1.0,0.0707,53.9244657554216
1.0,0.0,0.0456,29.229658277842034
0.0,0.0,0.0794,15.990940678178529
1.0,0.0,0.0232,29.177875277859712
0.0,1.0,0.487,36.884028562124314
1.0,0.0,0.2588,28.83843365576208
1.0,0.0,0.4475,27.148806609218987
1.0,1.0,0.6666,57.778761631500004
1.0,1.0,0.3082,51.28807023953822
0.0,0.0,0.2022,15.574890602573277
1.0,0.0,0.7167,25.91587458159437
0.0,1.0,0.3833,34.407452883577704
0.0,1.0,0.3773,34.082027248704726
1.0,0.0,0.3302,28.44089499949559
0.0,0.0,0.6399,18.953642036130283
0.0,1.0,0.8416,33.25039411121071
1.0,0.0,0.1509,29.699979034110534
0.0,1.0,0.4719,36.54426142514833
0.0,0.0,0.5962,19.070475155826024
1.0,1.0,0.4626,56.41285716870764
1.0,0.0,0.6842,25.718697330409608
1.0,0.0,0.2649,28.73088062832685
1.0,0.0,0.5456,25.766712552364268
0.0,0.0,0.3618,14.095435176156585
0.0,1.0,0.2727,34.5532008858964
1.0,1.0,0.9085,53.479244289590376
0.0,1.0,0.1486,36.227982558139054
0.0,0.0,0.76,17.25191356745621
1.0,0.0,0.6798,25.78009187255288
1.0,0.0,0.2987,28.59066377855652
1.0,0.0,0.1937,29.55958913457875
1.0,0.0,0.7571,25.70583496317461
0.0,1.0,0.5221,37.38425333348329
0.0,0.0,0.4058,14.516249969605775
1.0,1.0,0.9312,48.748104499654296
1.0,1.0,0.8887,55.120033387826886
1.0,1.0,0.9238,48.49515669211077
0.0,1.0,0.9677,31.059716403742343
0.0,0.0,0.6536,19.692599962785884
0.0,0.0,0.645,19.576321922047605
1.0,0.0,0.3462,28.095484461946192
0.0,1.0,0.7661,37.17333467641478
1.0,0.0,0.6017,25.65029971703489
0.0,1.0,0.5924,38.78033233188458
0.0,0.0,0.4059,14.305426277238677
0.0,0.0,0.8024,15.292460149392344
1.0,1.0,0.1113,53.455548222579104
1.0,0.0,0.7094,25.856502648400678
1.0,1.0,0.0196,56.03241064096189
1.0,1.0,0.9982,57.65247943918675
0.0,0.0,0.8567,12.333656647397774
1.0,1.0,0.2721,54.433529284228385
1.0,1.0,0.4773,53.961061330285965
1.0,1.0,0.2026,59.052119096914986
1.0,1.0,0.3847,58.92176932660071
1.0,0.0,0.4698,26.317086127007393
1.0,0.0,0.9029,28.483038625738494
0.0,1.0,0.4663,36.06405420599145
0.0,0.0,0.7013,18.41117498463133
1.0,0.0,0.901,28.719154677881185
0.0,1.0,0.9034,31.109466094009
1.0,1.0,0.3094,51.15228414625198
0.0,1.0,0.3757,34.298429520671576
0.0,0.0,0.4151,14.922116099440512
1.0,0.0,0.1075,29.679912212922147
1.0,0.0,0.655,25.40303915119685
1.0,1.0,0.9806,54.1464075849611
1.0,1.0,0.0497,56.41485209162707
1.0,1.0,0.2964,54.10107785546714
0.0,1.0,0.7493,37.27593924313675
1.0,1.0,0.2912,53.89629889870448
1.0,1.0,0.2566,54.84552052230451
0.0,0.0,0.198,15.268732003234028
0.0,0.0,0.4602,16.0311458190589
0.0,0.0,0.701,18.683701406929067
0.0,0.0,0.5466,17.729729307287904
0.0,0.0,0.7161,18.202970308484353
1.0,0.0,0.0946,29.659966741893058
0.0,0.0,0.0132,15.460414374097024
0.0,0.0,0.7433,17.438490948193976
0.0,0.0,0.1836,15.825930856953839
0.0,0.0,0.5393,17.88183149781205
1.0,0.0,0.8052,26.644524642541707
1.0,0.0,0.9563,29.421333731887202
1.0,1.0,0.0902,54.10200578455922
1.0,0.0,0.5755,25.999355863901208
0.0,0.0,0.908,11.60365493288029
0.0,1.0,0.5808,38.36860474369719
0.0,0.0,0.0901,15.927360931095883
1.0,0.0,0.2904,28.64964098654853
0.0,1.0,0.8816,31.711361946271197
0.0,1.0,0.1651,35.4885496137325
0.0,0.0,0.1249,15.730313428715387
0.0,1.0,0.4652,35.97621005387798
1.0,0.0,0.279,28.4656390712225
1.0,1.0,0.3315,52.811350742874225
0.0,1.0,0.9633,30.89735396389436
1.0,1.0,0.9786,53.725137314795155
0.0,1.0,0.0666,36.12360790578913
1.0,0.0,0.1273,29.235415113446663
1.0,0.0,0.9955,22.7164758152101
0.0,1.0,0.5288,37.51208161852879
0.0,1.0,0.5274,37.436497787867296
0.0,1.0,0.6704,39.862893478415224
0.0,1.0,0.2726,34.35506114104282
0.0,0.0,0.8689,11.940540301738057
1.0,1.0,0.3102,53.81936950599531
1.0,1.0,0.6271,61.885478749503754
0.0,1.0,0.3692,34.398060371874614
1.0,1.0,0.3864,58.97730618276517
1.0,0.0,0.7491,26.220853800765152
1.0,1.0,0.7004,50.582475146275485
0.0,0.0,0.6587,18.984040007078484
1.0,1.0,0.9868,54.02404376672476
0.0,1.0,0.8749,32.039220692933455
1.0,0.0,0.9844,26.74766325745769
1.0,1.0,0.2404,56.23086620892874
0.0,1.0,0.6072,39.2265993681185
1.0,0.0,0.1114,29.857948163467746
0.0,1.0,0.15,36.40677672948034
0.0,1.0,0.1146,36.39540471286354
1.0,0.0,0.4169,27.55631019076259
1.0,1.0,0.0329,55.961784843308884
1.0,1.0,0.5953,60.59379064242826
0.0,0.0,0.8379,13.75006664559063
0.0,0.0,0.9322,10.651786876522667
0.0,0.0,0.1473,15.63476484653167
1.0,0.0,0.4866,26.136515088396063
1.0,1.0,0.8348,63.22136010789637
1.0,0.0,0.4138,27.52800645214971
1.0,0.0,0.8135,26.804654044418523
0.0,1.0,0.5418,37.68043317166584
1.0,0.0,0.3037,28.640258978861578
0.0,1.0,0.1181,36.27139724242942
0.0,1.0,0.8713,32.41579932070595
1.0,1.0,0.9057,53.549639882421985
0.0,0.0,0.667,19.76921165295927
1.0,0.0,0.782,26.02362839385689
0.0,0.0,0.1305,15.924255212488262
1.0,1.0,0.9608,47.57640028829702
0.0,1.0,0.4016,34.31619850182473
1.0,0.0,0.5797,25.834455761604495
1.0,0.0,0.7527,26.191994191658992
0.0,1.0,0.5898,39.482707900409736
0.0,1.0,0.3534,34.719231446096025
1.0,1.0,0.938,47.671514572993665
0.0,0.0,0.7252,17.664118900186928
0.0,1.0,0.6522,39.952953261020795
1.0,1.0,0.9728,51.5190427129472
1.0,0.0,0.9609,29.460274964201865
0.0,0.0,0.6297,19.262717165129175
0.0,0.0,0.2473,14.598422630448743
0.0,0.0,0.7771,16.463763239988847
0.0,0.0,0.2311,14.785408015377858
1.0,0.0,0.2381,28.842284828144336
1.0,1.0,0.939,46.21271611562645
1.0,0.0,0.6444,25.4457585957015
1.0,0.0,0.7969,26.268619704829963
1.0,0.0,0.2734,28.55028675453018
1.0,1.0,0.2193,58.55593405827378
1.0,0.0,0.092,29.679943351356275
0.0,0.0,0.0951,16.638250366564403
1.0,1.0,0.9825,52.75070354608974
1.0,1.0,0.3111,52.26424471682357
0.0,1.0,0.1843,35.801734802400034
1.0,1.0,0.4047,58.004925526029325
0.0,0.0,0.0981,16.1995420076386
1.0,0.0,0.5304,26.04359404801641
0.0,0.0,0.4291,14.48147296031135
0.0,0.0,0.3368,14.549399481798233
1.0,0.0,0.0133,29.31625995622816
1.0,0.0,0.4147,27.270814940285852
0.0,0.0,0.62,19.026332433692787
1.0,0.0,0.0153,29.03364841013137
1.0,0.0,0.539,26.161374138061053
1.0,0.0,0.1685,29.677306639844126
0.0,0.0,0.9127,11.161308051093433
0.0,1.0,0.5357,38.06129995555065
1.0,1.0,0.4519,58.871847433173116
0.0,0.0,0.046,16.53403416201545
1.0,0.0,0.2079,29.263540611030667
0.0,1.0,0.4939,36.72247411315367
0.0,1.0,0.3171,34.059173682900436
0.0,1.0,0.8286,33.57827440392001
0.0,1.0,0.2273,35.38375088030296
1.0,0.0,0.6854,25.417976452121152
0.0,0.0,0.5403,18.309296588173474
0.0,0.0,0.6449,19.5286633167197
1.0,1.0,0.2427,58.335114775041
0.0,0.0,0.9451,10.85793149904698
1.0,0.0,0.82,27.066601651642113
1.0,1.0,0.8587,59.86891008567553
0.0,0.0,0.8474,13.076389949362703
1.0,0.0,0.2357,28.81412732324874
0.0,0.0,0.844,13.40416514935512
1.0,1.0,0.2699,55.79942579933693
0.0,1.0,0.501,37.2306939662585
0.0,0.0,0.4381,15.242318160156959
1.0,1.0,0.8114,62.0343157755956
0.0,1.0,0.8974,31.51876943563069
0.0,1.0,0.8725,32.552133748833654
1.0,1.0,0.012,56.05726358311274
1.0,0.0,0.2412,29.314595243114404
1.0,1.0,0.5162,49.613720945545516
1.0,1.0,0.4279,58.13908566301103
1.0,0.0,0.4616,26.66318642816823
1.0,1.0,0.7753,55.833182430584
1.0,0.0,0.2982,28.141543679199877
0.0,0.0,0.5945,18.952829804738798
1.0,1.0,0.2092,58.25015106251665
1.0,1.0,0.2034,56.394728511858894
0.0,1.0,0.8982,31.17411864554084
1.0,1.0,0.8836,58.68355394374234
0.0,0.0,0.8386,13.900306674086586
0.0,1.0,0.8078,34.574237579317455
1.0,1.0,0.2506,56.69564953758712
1.0,0.0,0.0017,28.947529693189566
0.0,1.0,0.3937,34.69226164287982
1.0,0.0,0.1056,29.718412737163497
0.0,1.0,0.1566,35.61295610063665
1.0,0.0,0.9409,29.883537021408472
1.0,0.0,0.1311,29.68013503847517
0.0,0.0,0.6521,18.873432394061524
1.0,0.0,0.0607,29.50823672854468
1.0,1.0,0.0089,55.93590672270064
1.0,1.0,0.9951,56.55406607643859
1.0,1.0,0.4522,57.40701091254334
1.0,0.0,0.0748,29.157343271247306
1.0,1.0,0.0095,57.831037170006724
0.0,1.0,0.144,35.92923286595156
1.0,1.0,0.5884,59.08850243808759
0.0,1.0,0.829,33.6201589183244
0.0,0.0,0.3776,14.294744638444246
1.0,0.0,0.7782,25.931526874847194
1.0,1.0,0.0696,53.52494285003971
1.0,0.0,0.8646,27.413191496901035
0.0,1.0,0.662,39.71235283777564
0.0,1.0,0.0344,36.7300684715634
0.0,0.0,0.5464,18.491197005568345
1.0,0.0,0.6596,25.277992084564275
1.0,1.0,0.8209,63.72195470202071
0.0,1.0,0.7372,37.380407282207386
0.0,1.0,0.8323,33.90249182823637
1.0,0.0,0.5608,25.916740634579288
0.0,0.0,0.7268,17.629979268650104
0.0,0.0,0.6208,19.612596657727636
1.0,0.0,0.3789,27.899601119238284
0.0,1.0,0.1763,36.1867686277986
1.0,1.0,0.5501,50.8300464425993
0.0,1.0,0.3753,33.91616556486308
0.0,1.0,0.0069,36.40723720051021
0.0,0.0,0.6135,19.2212631702221
0.0,1.0,0.9961,30.877953203122704
0.0,1.0,0.2648,35.25010902170094
0.0,1.0,0.3499,33.711782120447985
0.0,1.0,0.3272,34.47706967314733
1.0,1.0,0.2242,58.82228646581567
1.0,0.0,0.1252,29.36609478853054
1.0,1.0,0.6545,59.25385740669245
0.0,0.0,0.6132,18.870686425875107
1.0,1.0,0.5246,50.48506421415931
0.0,0.0,0.4899,16.165183542497697
1.0,1.0,0.7441,47.592324216232164
0.0,1.0,0.69,39.61538395923192
1.0,1.0,0.8602,63.50334101822169
1.0,0.0,0.3304,27.906527295417284
1.0,0.0,0.6761,25.840352627532543
0.0,0.0,0.1292,16.052282390616313
0.0,0.0,0.6931,18.57475966994041
1.0,0.0,0.478,26.25853946194839
1.0,1.0,0.9948,53.8829539015232
1.0,0.0,0.1863,29.296342816704975
1.0,0.0,0.872,27.79801920180403
1.0,1.0,0.5427,52.58013762111712
0.0,0.0,0.0478,15.636334648719624
1.0,0.0,0.6711,25.629700625446915
1.0,0.0,0.1567,29.383817057764652
0.0,0.0,0.7701,16.137249963273543
1.0,1.0,0.5228,50.973793611401305
1.0,0.0,0.8803,27.776374125321666
1.0,1.0,0.4333,61.33603689661656
0.0,0.0,0.1191,16.49322519291245
0.0,1.0,0.6926,38.71598821455446
0.0,0.0,0.962,10.950338748558448
0.0,0.0,0.5224,17.71387209611556
0.0,0.0,0.1523,15.498137774958796
0.0,0.0,0.8107,14.353282102380833
1.0,1.0,0.9922,54.346581276871454
0.0,0.0,0.3917,14.461488779411765
1.0,1.0,0.5177,52.02588105736604
1.0,1.0,0.2291,59.02294271126223
1.0,1.0,0.1951,58.98038403975655
0.0,1.0,0.0325,35.974763013499825
0.0,1.0,0.3726,34.70476297883622
0.0,0.0,0.3498,14.087437844697845
1.0,1.0,0.5632,53.68125012093529
0.0,1.0,0.6925,38.66715826030796
0.0,1.0,0.6792,38.9583548688636
1.0,1.0,0.6973,51.87463532451855
0.0,1.0,0.4046,34.9866067591578
0.0,1.0,0.8153,35.12832851291693
1.0,0.0,0.5543,26.280608160122924
1.0,1.0,0.8611,63.274750908989276
0.0,0.0,0.1387,15.904033360706809
0.0,0.0,0.2796,14.051745137188401
1.0,1.0,0.728,48.996509577196164
0.0,1.0,0.7979,35.92622274588301
1.0,1.0,0.2737,55.451774008834334
0.0,1.0,0.1005,36.52409327018519
0.0,1.0,0.4042,35.14033995764655
1.0,0.0,0.133,29.935137609714516
0.0,1.0,0.491,36.68228543237446
0.0,1.0,0.5136,37.62264127291634
0.0,1.0,0.4551,35.87283419727383
1.0,1.0,0.8003,59.10001804341262
0.0,1.0,0.8901,31.91640999123097
1.0,1.0,0.5569,52.79593663974583
1.0,0.0,0.4239,27.250688559961986
1.0,1.0,0.0197,55.61636740389923
1.0,1.0,0.9916,56.883836829877794
1.0,1.0,0.1485,53.62162591889616
0.0,1.0,0.8545,33.03040582101903
0.0,0.0,0.0736,16.415573509748715
1.0,1.0,0.7847,55.059209107380596
1.0,1.0,0.2815,55.62779418168974
1.0,0.0,0.6658,25.366246298054616
1.0,1.0,0.6913,52.70161162714541
1.0,1.0,0.6795,58.17307190945842
0.0,0.0,0.9279,10.275310247055206
1.0,1.0,0.1729,54.935272917654615
0.0,1.0,0.3717,34.794591228326574
0.0,0.0,0.5783,18.384082790481315
1.0,1.0,0.8139,62.597457763616184
1.0,1.0,0.7095,51.66544546616501
0.0,0.0,0.0516,15.849386100111182
1.0,1.0,0.1785,56.0820188109858
0.0,1.0,0.7084,38.612126409416256
1.0,0.0,0.0918,29.61616901974509
1.0,1.0,0.6332,62.73393016170689
0.0,0.0,0.6937,18.44100998461129
1.0,0.0,0.925,29.495903165089423
0.0,1.0,0.6788,38.7145808663536
1.0,0.0,0.0729,29.248826044899722
0.0,1.0,0.8852,31.329968588785015
1.0,1.0,0.6513,60.983465972164964
1.0,0.0,0.5747,25.953618895019563
0.0,0.0,0.5073,17.046982227825573
1.0,0.0,0.9344,29.48592502278732
0.0,0.0,0.4886,16.075900740773076
0.0,0.0,0.2216,14.630970672909829
1.0,0.0,0.3333,27.786120187203913
1.0,0.0,0.6261,25.750266025195874
1.0,0.0,0.5841,25.641265584247634
0.0,0.0,0.2189,14.794960311901212
1.0,1.0,0.5645,52.75963392066843
0.0,1.0,0.4957,37.095946124897566
0.0,0.0,0.605,19.17885198738401
0.0,1.0,0.6938,39.378951577949174
0.0,0.0,0.353,13.6502152838302
0.0,1.0,0.0072,36.33470510674737
1.0,1.0,0.5544,51.50408336696243
0.0,0.0,0.4456,15.139886406340002
0.0,1.0,0.0378,35.7102903898393
0.0,0.0,0.0046,15.880801308054883
1.0,0.0,0.5831,25.624716032377407
1.0,0.0,0.5615,26.003742333025844
0.0,0.0,0.4613,15.574756001463243
1.0,1.0,0.5559,52.89511660749468
0.0,0.0,0.5657,18.234258247118355
0.0,1.0,0.9215,31.125241064638068
0.0,0.0,0.7432,17.778306403502462
0.0,1.0,0.3207,34.44048653464617
0.0,1.0,0.0536,36.859605810046816
1.0,0.0,0.0426,29.017741753799573
1.0,0.0,0.9188,29.26567790582147
1.0,1.0,0.4464,60.22521613592154
1.0,0.0,0.1261,29.718514108032338
0.0,1.0,0.2597,34.7679173627487
1.0,0.0,0.8943,28.269478311684487
1.0,0.0,0.8549,27.792154043935696
1.0,1.0,0.5267,48.95500263272718
1.0,0.0,0.59,26.055391459513633
1.0,1.0,0.9201,50.1248068308984
0.0,1.0,0.3548,34.70252377379876
1.0,1.0,0.2799,56.644845262450986
1.0,1.0,0.788,57.26601279359976
1.0,0.0,0.1701,29.57579507451375
1.0,1.0,0.6383,60.82368280774755
1.0,0.0,0.8197,26.51855892399584
0.0,1.0,0.6747,38.929399239778164
0.0,1.0,0.7834,35.966573951660294
1.0,1.0,0.3913,58.14238225907654
0.0,0.0,0.6599,19.09533640531634
0.0,0.0,0.5345,17.44088824613634
0.0,0.0,0.6195,19.74792139183728
1.0,0.0,0.9632,29.42996903700117
0.0,0.0,0.4372,15.578353271562115
1.0,1.0,0.9178,50.95512446295544
1.0,0.0,0.1027,29.268627343406155
0.0,0.0,0.1201,16.28198992388228
1.0,0.0,0.805,26.216087632333018
1.0,0.0,0.3501,27.9597994121974
1.0,0.0,0.8565,27.674060006213487
1.0,1.0,0.7789,55.40651525301111
0.0,0.0,0.6697,18.89783764955395
0.0,1.0,0.2951,33.976978084074204
1.0,0.0,0.8149,26.810908021987974
1.0,1.0,0.0018,56.28482287317398
1.0,1.0,0.0261,54.04865831432595
0.0,0.0,0.6896,19.387605503450004
0.0,1.0,0.9244,31.2633866119211
1.0,1.0,0.9278,46.32561010482733
0.0,1.0,0.8411,33.16907169809176
0.0,0.0,0.0802,16.01958223061185
0.0,0.0,0.3258,13.700266220631086
1.0,0.0,0.0499,29.235113877574992
1.0,1.0,0.56,54.79807819033565
0.0,0.0,0.8313,14.170432331086065
1.0,1.0,0.3166,54.5628801878985
1.0,1.0,0.6133,60.63177354885815
0.0,0.0,0.1379,15.657916756631838
0.0,1.0,0.8573,33.17219901020229
0.0,0.0,0.7459,17.173691595008606
1.0,1.0,0.8535,63.96192856750665
1.0,0.0,0.6933,25.489517812709366
1.0,0.0,0.4821,26.183521357374385
1.0,0.0,0.6222,25.879167781782865
1.0,0.0,0.6215,25.40095713923215
0.0,1.0,0.4881,36.49826406328561
1.0,1.0,0.6594,60.6427146379981
1.0,0.0,0.9265,29.50512708329388
0.0,1.0,0.4503,35.36351222046919
0.0,1.0,0.0695,35.93286070660882
0.0,0.0,0.0895,16.23713439710068
1.0,0.0,0.3277,28.233031561633425
0.0,1.0,0.7685,36.985066425510844
0.0,0.0,0.087,15.658989527307572
0.0,1.0,0.159,36.59203258932539
0.0,0.0,0.9387,11.123387705744879
1.0,0.0,0.2222,29.3302576440273
0.0,1.0,0.7835,36.30432745833437
0.0,1.0,0.5272,38.03213988845951
1.0,1.0,0.5491,52.67965604026832
0.0,1.0,0.6495,39.783852248214515
1.0,0.0,0.2231,29.517217005527094
1.0,0.0,0.4227,27.43738517555075
1.0,1.0,0.2419,58.928066013540345
1.0,1.0,0.2298,57.66840533290473
0.0,0.0,0.4434,15.231817032392083
0.0,0.0,0.4873,16.48352014777123
0.0,1.0,0.3337,34.06038968205764
0.0,1.0,0.4858,36.53582628322418
1.0,1.0,0.042,57.570225163440014
0.0,1.0,0.8935,31.294671447683143
1.0,0.0,0.2716,28.989152559869062
1.0,0.0,0.3589,27.659939032582724
1.0,1.0,0.8758,58.119286328272935
1.0,0.0,0.1544,29.591832797460302
0.0,1.0,0.3561,34.00005275744909
1.0,0.0,0.8929,28.513222840007103
1.0,1.0,0.749,47.86407512259736
1.0,0.0,0.9131,29.319099607572987
0.0,0.0,0.7275,18.642309319090735
1.0,1.0,0.557,51.20420701763368
0.0,1.0,0.0883,36.047669163824345
0.0,1.0,0.9741,30.602406396397015
1.0,1.0,0.9717,50.26245330874646
0.0,1.0,0.7087,38.71327633594227
1.0,1.0,0.1695,57.45444017531861
1.0,0.0,0.9307,29.651970574949715
0.0,1.0,0.629,39.30508847788752
1.0,0.0,0.6181,25.927601053826173
0.0,1.0,0.3606,33.87796919900754
1.0,1.0,0.9734,49.51955143528413
1.0,0.0,0.8256,26.590053158035197
0.0,1.0,0.9487,30.02824660687971
0.0,0.0,0.0379,16.480608629845523
1.0,0.0,0.5835,25.99583923777324
0.0,0.0,0.4832,16.09318696023175
1.0,1.0,0.29,53.921860827188254
0.0,1.0,0.0306,36.72533127603175
1.0,0.0,0.4946,26.23049339141991
0.0,1.0,0.5964,38.57886802153533
0.0,0.0,0.0947,16.261883803944908
0.0,1.0,0.5129,37.47485421800193
0.0,0.0,0.4268,14.649913942036262
1.0,0.0,0.2802,28.757280780627397
1.0,0.0,0.1795,29.56294949940017
1.0,1.0,0.8103,60.072305869925145
1.0,1.0,0.9271,47.52719440694606
0.0,0.0,0.3851,14.656124329684232
0.0,1.0,0.4089,34.17108371510493
1.0,1.0,0.9258,49.99943359441726
1.0,1.0,0.3086,53.52403969877071
0.0,1.0,0.9446,30.66099599078834
0.0,0.0,0.051,15.558998972386206
1.0,1.0,0.727,51.14957730324987
1.0,0.0,0.9798,27.78066051522094
0.0,0.0,0.6784,19.269324501441087
0.0,1.0,0.9465,30.71245424281393
1.0,0.0,0.2219,28.93994779493653
1.0,0.0,0.3952,27.23943453137361
1.0,1.0,0.5999,57.50682808442357
0.0,0.0,0.1923,15.58603824412491
1.0,0.0,0.5127,26.0427781841485
0.0,1.0,0.6912,39.31003881575643
1.0,0.0,0.4883,26.471367161642604
0.0,0.0,0.7101,18.41634039223608
0.0,0.0,0.6857,19.46419393666006
1.0,1.0,0.6021,59.60151512345544
1.0,0.0,0.8766,27.78896326096654
1.0,1.0,0.86,62.56796465695254
1.0,1.0,0.003,57.43860938834267
1.0,1.0,0.5032,51.386822558518915
1.0,1.0,0.8211,60.75635902107058
0.0,1.0,0.8172,34.947566825551085
0.0,1.0,0.3878,34.99608308846455
1.0,1.0,0.8459,62.153408851413246
0.0,0.0,0.4469,14.94079735515114
1.0,0.0,0.2986,28.659473150398327
0.0,0.0,0.9412,10.529102183158766
1.0,1.0,0.3502,53.79464908189944
1.0,0.0,0.8547,27.843468687898856
0.0,1.0,0.0386,36.533948066906426
1.0,1.0,0.413,58.538275244030174
0.0,0.0,0.2683,14.104044321266363
0.0,1.0,0.6211,39.898774557360845
1.0,0.0,0.5782,25.574091007804746
0.0,0.0,0.8806,12.289252789763614
1.0,1.0,0.5198,51.41749144796862
0.0,0.0,0.7964,15.75246517803188
1.0,0.0,0.3542,27.934245931555864
0.0,1.0,0.751,37.83616617483714
0.0,1.0,0.549,38.03368342155173
0.0,1.0,0.0562,36.08723845801274
1.0,0.0,0.787,25.970820532962904
0.0,0.0,0.2136,14.99711267409523
1.0,1.0,0.8435,64.09118221767548
1.0,0.0,0.2603,29.001523012814594
1.0,1.0,0.6497,59.80401924537477
0.0,0.0,0.6882,19.26504146706786
0.0,1.0,0.2897,34.182257376766294
0.0,1.0,0.3761,34.261857275500304
1.0,1.0,0.9612,48.5902677657553
0.0,1.0,0.9534,31.073262467905497
0.0,0.0,0.8906,11.121407779455744
0.0,0.0,0.1224,15.682409412740725
0.0,0.0,0.4608,15.174198159194216
1.0,0.0,0.6742,25.760633642658604
1.0,1.0,0.6807,56.489449712208
1.0,0.0,0.4241,27.480284176069254
1.0,1.0,0.5139,50.53512405091017
1.0,1.0,0.325,54.518944538676195
0.0,0.0,0.5113,17.31757909252437
1.0,1.0,0.8821,56.508123368583625
0.0,0.0,0.8213,14.697794694139734
0.0,0.0,0.0062,16.160989805948876
0.0,0.0,0.515,16.676931353106777
0.0,1.0,0.6884,38.9489470032006
0.0,1.0,0.061,36.14448509898641
0.0,0.0,0.6755,19.688892259901444
0.0,1.0,0.7218,38.76241656912873
1.0,0.0,0.379,27.584870402499405
1.0,1.0,0.6735,55.01413506295865
0.0,1.0,0.2134,35.91882183550359
1.0,1.0,0.1098,55.58636179425385
0.0,0.0,0.9382,10.220783688644206
1.0,0.0,0.8328,26.95916156407006
1.0,0.0,0.7927,26.223679459370057
1.0,0.0,0.9386,29.634896682847028
0.0,0.0,0.3099,14.395354124717233
0.0,0.0,0.6109,19.239283690221036
1.0,0.0,0.1109,29.72701007205341
1.0,1.0,0.7959,59.72897132647741
1.0,1.0,0.9505,46.6315676634332
1.0,1.0,0.7412,49.50113799117768
